ID,time,rel,educ,crime,age,savings,donations,voluntary,consume,pray,leisure,employed
7755,3,1,1,2,2,0,0,0,0.325346081230574,0,0.397828415159,0
15292,3,3,2,1,3,0,0,0,0.325631132787481,0,0.398341112475414,0
7757,3,2,2,1,2,0,0,0,0.325346081230574,0,0.397828415159,0
16010,3,3,2,2,3,0,0,0,0.325346081230574,0,0.397828415159,0
11241,3,3,1,1,3,0,0,0,0.325346081230574,0,0.397828415159,0
7760,3,2,2,2,3,0,0,0,0.325346081230574,0,0.397828415159,0
16011,3,5,3,1,3,0,0,0,0.325346081230574,0,0.397828415159,0
7762,3,3,2,1,2,0.015419151285086,0,0,0.385195495116596,0,0.423290597933823,1
7763,3,5,1,2,2,0,0,0,0.325346081230574,0,0.397828415159,0
11242,3,5,1,1,2,0,0,0,0.325346081230574,0,0.397828415159,0
16012,3,5,2,2,3,0,0,0,0.331287753736809,0,0.408515182079363,0
11885,3,2,2,2,3,0.015419151285086,0,0,0.385195495116596,0,0.423290597933823,1
10545,3,5,2,2,3,0,0,0,0.325346081230574,0,0.397828415159,0
15294,3,3,2,2,3,0.0508004890379413,0,0,0.39763459751959,0,0.441328243139437,1
17323,3,1,2,2,3,0.104805836699935,0,0,0.405862904333495,0,0.452658300435207,1
7770,3,5,3,2,1,0,0,0,0.325346081230574,0,0.397828415159,0
10546,3,1,2,2,2,0.015419151285086,0,0,0.385195495116596,0,0.423290597933823,1
7772,3,2,2,2,2,0,0,0,0.325346081230574,0,0.397828415159,0
18027,3,2,1,1,3,0.11417812738128,0,0,0.473950014981259,0,0.505163509603412,1
7774,3,1,2,1,2,0,0,0,0.352923024232162,0,0.413939939434732,0
18028,3,2,1,2,1,0.183136738519586,0,0,0.586693790591561,0,0.511497075790707,1
10547,3,2,3,2,2,0,0,0,0.476767320669022,0,0.469848548801048,0
15295,3,2,2,1,3,0,0,0,0.476767320669022,0,0.469848548801048,0
18029,3,1,2,2,2,0.181156612319821,0,0,0.404931512943212,0,0.451400225056671,1
7779,3,5,3,2,1,0.0200674845707859,0,0,0.382923737941062,0,0.419869370577886,1
16643,3,3,2,2,2,0.0814924332414165,0,0,0.393029435637731,0,0.434783096390761,1
7781,3,1,1,2,2,0.0200674845707859,0,0,0.382923737941062,0,0.419869370577886,1
13948,3,2,2,1,3,0,0,0,0.325346082288581,0,0.397828413200772,0
7783,3,1,1,2,2,0.0200674845707859,0,0,0.382923737941062,0,0.419869370577886,1
17324,3,3,2,2,2,0.181156612319821,0,0,0.404931512943212,0,0.451400225056671,1
13949,3,1,3,1,3,0.0222255312401216,0,0,0.354916456259884,0,0.448022815505313,0
11243,3,1,2,1,3,0.0117462898311144,0,0,0.346228430685832,0,0.434144317362923,0
13950,3,2,2,1,3,0,0,0,0.325346082288581,0,0.397828413200772,0
7788,3,4,2,2,2,0.0117462898311144,0,0,0.346228430685832,0,0.434144317362923,0
7789,3,1,2,1,3,0.071097060574584,0,0,0.391209665014044,0,0.432146815963531,1
7790,3,3,3,2,3,0.0200674845707859,0,0,0.382923737941062,0,0.419869370577886,1
7791,3,2,2,2,1,0,0,0,0.325346082288581,0,0.397828413200772,0
16644,3,5,1,1,3,0,0,0,0.327044737236906,0,0.400883635835371,0
13951,3,2,2,2,2,0,0,0,0.325346082288581,0,0.397828413200772,0
17325,3,5,1,1,3,0.0454288496981647,0,0,0.450468154808154,0,0.479367468657934,1
18030,3,3,2,1,3,0.11417812738128,0,0,0.473950014981259,0,0.505163509603412,1
15297,3,3,3,2,3,0,0,0,0.352923024232162,0,0.413939939434732,0
16645,3,1,3,1,3,0.0170583414695153,0,0,0.435738551241518,0,0.461769231951368,1
17327,3,2,3,1,3,0.0454288496981647,0,0,0.450468154808154,0,0.479367468657934,1
13280,3,3,2,2,3,0,0,0,0.352923024232162,0,0.413939939434732,0
7800,3,2,1,2,3,0,0,0,0.49785547339106,0,0.477442173011542,0
7801,3,1,3,1,3,0,0,0,0.601120580783842,0,0.50926368334032,1
18031,3,2,2,2,3,0.0909090902606259,2.87515368531159e-31,5.49074559627088e-31,0.660866799022407,9.80606130662008e-23,0.553629014672577,1
18032,3,3,2,2,3,0.127272727200536,0,0,0.466761801363893,0,0.497535003378191,1
7804,3,2,2,2,2,0,0,0,0.352923023621272,0,0.413939940449169,0
12591,3,3,2,2,2,0.0121301149776648,0,0,0.430370629595786,0,0.455046195698047,1
18033,3,2,1,2,3,0.0909090902606259,2.87515368531159e-31,5.49074559627088e-31,0.660866799022407,9.80606130662008e-23,0.553629014672577,1
15298,3,2,2,1,2,0,0,0,0.611499878644809,0,0.517582382296093,1
7808,3,5,1,2,1,0,0,0,0.49785547339106,0,0.477442173011542,0
14616,3,3,2,2,2,0,0,0,0.49785547339106,0,0.477442173011542,0
18034,3,5,2,1,2,0.127272727272922,0,0,0.678385855594208,0,0.547391475824706,1
16646,3,2,2,1,2,0.0693289455135264,0,0,0.665690209487195,0,0.538747060183539,1
13281,3,3,2,2,2,0,0,0,0.528684965050179,0,0.48780365954185,0
7813,3,1,2,2,2,0.0027364115000736,1.21640263152711e-28,2.50690492993272e-28,0.647374999355864,2.61852733397673e-45,0.525703750924919,1
7814,3,1,2,2,3,0,0,0,0.638344785474708,0,0.518994151570104,1
7815,3,1,1,1,3,0,0,0,0.638344785474708,0,0.518994151570104,1
17329,3,5,1,2,3,0.018181815728405,2.64843107613573e-24,4.29775717920167e-24,0.577572092004054,0,0.531157259175511,0
7817,3,3,3,2,3,0.0027364115000736,1.21640263152711e-28,2.50690492993272e-28,0.647374999355864,2.61852733397673e-45,0.525703750924919,1
7818,3,2,1,2,2,0.0027364115000736,1.21640263152711e-28,2.50690492993272e-28,0.647374999355864,2.61852733397673e-45,0.525703750924919,1
7819,3,5,2,2,2,0,0,0,0.325346082288581,0,0.397828413200772,0
12592,3,1,2,1,2,0.0200674845707859,0,0,0.382923737941062,0,0.419869370577886,1
13282,3,2,3,1,2,0,0,0,0.325346082288581,0,0.397828413200772,0
12593,3,5,3,1,1,0.0378729239711448,0,0,0.384323250542855,0,0.421979781372941,1
7823,3,5,3,2,3,0.0378729239711448,0,0,0.384323250542855,0,0.421979781372941,1
11890,3,3,2,1,3,0.0377974147139416,0,0,0.384310366065894,0,0.421960496857753,1
13283,3,2,2,2,3,0.0377974147139416,0,0,0.384310366065894,0,0.421960496857753,1
16647,3,3,2,2,3,0,0,0,0.334127673572298,0,0.413623096214104,0
7827,3,1,3,1,3,0.0378729239711448,0,0,0.384323250542855,0,0.421979781372941,1
13953,3,5,3,2,3,0.0378729239711448,0,0,0.384323250542855,0,0.421979781372941,1
18035,3,1,2,2,2,0.181156612319821,0,0,0.404931512943212,0,0.451400225056671,1
16014,3,2,1,1,3,0,0,0,0.325346083533402,0,0.397828415439722,0
7831,3,5,3,2,2,0.0377974147139416,0,0,0.384310366065894,0,0.421960496857753,1
16648,3,3,2,1,3,0.113991768389397,0,0,0.397304213729798,0,0.440863609382689,1
16649,3,3,3,1,2,0,0,0,0.343366982887627,0,0.429383421944573,0
17330,3,4,2,2,3,0.163074210275043,0,0,0.404297498908212,0,0.450539286272,1
17331,3,4,1,2,2,0.134407360556648,0,0,0.40023959140056,0,0.444967611382711,1
10550,3,2,2,2,2,0,0,0,0.325346082288581,0,0.397828413200772,0
11247,3,3,2,2,2,0.0200674845707859,0,0,0.382923737941062,0,0.419869370577886,1
7838,3,3,3,2,3,0,0,0,0.325346082288581,0,0.397828413200772,0
11248,3,4,1,2,3,0,0,0,0.325346082288581,0,0.397828413200772,0
17332,3,1,3,1,2,0.0898160382698017,0,0,0.393858871391229,0,0.43597444474633,1
7841,3,2,1,2,3,0.0200674845707859,0,0,0.382923737941062,0,0.419869370577886,1
7842,3,2,3,2,3,0.0363636237019502,0,0,0.384065712443494,0,0.421594317728623,1
7843,3,5,2,2,3,0,0,0,0.325346082288581,0,0.397828413200772,0
7844,3,1,2,2,3,0,0,0,0.325346082288581,0,0.397828413200772,0
7845,3,1,2,2,3,0.0200674845707859,0,0,0.382923737941062,0,0.419869370577886,1
7846,3,5,1,1,2,0,0,0,0.325346082288581,0,0.397828413200772,0
7847,3,2,2,1,2,0,0,0,0.325346082288581,0,0.397828413200772,0
12595,3,5,1,2,2,0,0,0,0.325346082288581,0,0.397828413200772,0
11891,3,2,2,1,3,0,0,0,0.573497402519187,0,0.501507737296267,0
7850,3,5,2,1,3,0,0,0,0.573497402519187,0,0.501507737296267,0
7851,3,1,3,1,2,0,0,0,0.702450234378133,2.42680381514127e-17,0.538521841257552,1
10551,3,1,3,2,2,0,0,0,0.573497402519187,0,0.501507737296267,0
7853,3,2,1,1,2,0,0,0,0.692452072138303,0,0.531863809832079,1
7854,3,2,2,1,2,0,0,0,0.573497402519187,0,0.501507737296267,0
7855,3,5,2,2,1,0,0,0,0.573497402519187,0,0.501507737296267,0
14619,3,5,1,2,2,0,0,0,0.715404270064424,0,0.546862924521219,1
11892,3,1,2,2,3,0.0121077117594124,0,0,0.430350607098347,0,0.455021125912845,1
18036,3,2,3,1,2,0.166912497678412,0,0,0.573520753165583,0,0.512803136242871,1
7859,3,1,2,1,2,0.0335058453496094,0,0,0.547690180280378,0,0.489822922133455,1
16651,3,1,3,2,2,0,0,0,0.464058945764467,0,0.468928932792061,0
18037,3,3,2,2,3,0.166912497678412,0,0,0.573520753165583,0,0.512803136242871,1
18038,3,3,3,2,3,0.166912497678412,0,0,0.573520753165583,0,0.512803136242871,1
17333,3,4,2,2,2,0.152866756103414,0,0,0.570802450167148,0,0.510482472700158,1
17334,3,2,3,2,3,0.095511196095964,0,0,0.562363385499879,0,0.503137010649154,1
7865,3,5,2,2,2,0,0,0,0.472922201037023,0,0.478881776894018,0
7866,3,5,2,1,3,0,0,0,0.706999557514282,1.18478120695011e-17,0.541475733805026,1
7867,3,2,2,2,2,0,0,0,0.573497402519187,0,0.501507737296267,0
14620,3,5,3,2,3,1.01214194929715e-34,0,0,0.5874200488807,0,0.513290839988821,0
7869,3,1,2,2,2,0,0,0,0.706343347211942,1.36393489791534e-17,0.541049653998503,1
14621,3,2,2,2,2,0.00693329515079526,0,0,0.723788366013498,0,0.552128241975865,1
7871,3,1,2,2,2,1.72618856938718e-34,0,0,0.583881113703485,0,0.510361087336562,0
7872,3,1,2,1,2,2.92635692179842e-35,0,0,0.590986042937528,0,0.516242993679908,0
17335,3,3,2,1,3,0.0650270225336377,0,0,0.75540469015539,0,0.570876205365982,1
17336,3,5,1,2,3,0.0650270225336377,0,0,0.75540469015539,0,0.570876205365982,1
7875,3,3,1,2,1,0,0,0,0.573497402519187,0,0.501507737296267,0
7876,3,1,1,1,3,2.92635692179842e-35,0,0,0.590986042937528,0,0.516242993679908,0
7877,3,5,2,2,2,0,0,0,0.573497402519187,0,0.501507737296267,0
18039,3,1,3,1,1,0.2,0,0,0.578163870855514,0,0.504289848842537,1
15300,3,2,2,2,3,0,0,0,0.476767325586082,0,0.46984854333342,0
7880,3,1,2,2,2,0.071794170582052,0,0,0.550616246112076,0,0.479487752619618,1
7881,3,1,2,1,3,0.0763156820462801,0,0,0.551759800804784,0,0.480564030352083,1
7882,3,1,3,1,2,0,0,0,0.476767325586082,0,0.46984854333342,0
14622,3,2,2,1,3,0.0804117552903491,0,0,0.552795756108003,0,0.481539038921235,1
7884,3,2,2,1,2,0.071794170582052,0,0,0.550616246112076,0,0.479487752619618,1
7885,3,1,2,1,1,0,0,0,0.490727269603926,0,0.484880988201625,0
7886,3,3,2,2,1,0.0763156820462801,0,0,0.551759800804784,0,0.480564030352083,1
7887,3,5,2,1,2,0,0,0,0.476767325586082,0,0.46984854333342,0
14623,3,5,2,2,2,0.0763156820462801,0,0,0.551759800804784,0,0.480564030352083,1
10553,3,1,2,2,2,0.0545454540212865,9.54826727239042e-13,1.72606827634106e-12,0.54903271222722,3.12002768706363e-12,0.477985547862513,1
7890,3,1,2,2,3,0,0,0,0.476767325586082,0,0.46984854333342,0
7891,3,2,2,2,2,0.0587019275850078,7.06532488312892e-13,1.27721949908916e-12,0.549361312066672,2.30869210345671e-12,0.478297892623714,1
7892,3,4,3,2,3,0.0545454540212865,9.54826727239042e-13,1.72606827634106e-12,0.54903271222722,3.12002768706363e-12,0.477985547862513,1
7893,3,2,2,2,2,0.0545454540212865,9.54826727239042e-13,1.72606827634106e-12,0.54903271222722,3.12002768706363e-12,0.477985547862513,1
15301,3,2,3,2,3,0,0,0,0.476767325586082,0,0.46984854333342,0
16015,3,5,2,2,2,7.02612387622098e-05,0,0,0.497840583561966,0,0.492257860002608,0
7896,3,1,2,2,3,0,0,0,0.476767325586082,0,0.46984854333342,0
17337,3,4,3,2,2,0.0457298326627494,2.90491501001621e-38,4.13484772250392e-38,0.521008006587895,0,0.514865613996941,0
7898,3,2,1,1,2,0,0,0,0.476767325586082,0,0.46984854333342,0
13954,3,2,2,2,3,0,0,0,0.476767325586082,0,0.46984854333342,0
14625,3,5,3,2,1,0.0545454540212865,9.54826727239042e-13,1.72606827634106e-12,0.54903271222722,3.12002768706363e-12,0.477985547862513,1
13955,3,4,3,1,2,0,0,0,0.476767325586082,0,0.46984854333342,0
10555,3,2,3,1,2,0,0,0,0.476767325586082,0,0.46984854333342,0
14626,3,4,2,2,2,0.0633443722081312,4.29207915743441e-13,7.75891736358724e-13,0.54972833149659,1.40249591095826e-12,0.478646756446607,1
11894,3,5,2,2,2,0.0545454540212865,9.54826727239042e-13,1.72606827634106e-12,0.54903271222722,3.12002768706363e-12,0.477985547862513,1
14627,3,5,3,2,2,0.0575858230177199,7.73204952325545e-13,1.39774526753984e-12,0.549273075782717,2.52655355176968e-12,0.478214021185775,1
16652,3,5,2,2,2,0.00825261328045365,8.23425708699167e-21,1.17206180026827e-20,0.505509550793997,0,0.50008047535619,0
7907,3,5,1,2,2,0,0,0,0.476767325586082,0,0.46984854333342,0
7908,3,3,1,1,1,0,0,0,0.476767325586082,0,0.46984854333342,0
7909,3,5,2,2,2,0,0,0,0.476767325586082,0,0.46984854333342,0
16653,3,2,2,2,3,0,0,0,0.48920094866987,0,0.483280400008965,0
18040,3,5,2,2,3,0.127272727200536,0,0,0.466761801363893,0,0.497535003378191,1
18041,3,5,1,1,2,0.162107014483912,0,0,0.414860722499646,0,0.46452958445107,1
13956,3,4,2,1,1,0.0372390978017413,0,0,0.393583017217849,0,0.435577084286611,1
7914,3,5,1,2,3,0,0,0,0.325346081230574,0,0.397828415159,0
16017,3,2,2,1,2,0.0946549182566168,0,0,0.404080685032314,0,0.450240060274728,1
13957,3,5,2,2,3,0.015419151285086,0,0,0.385195495116596,0,0.423290597933823,1
17339,3,5,2,1,3,0.14486482702948,0,0,0.41376934400501,0,0.463117509376335,1
7918,3,5,2,2,2,0.000522751678035813,0,0,0.345020623685253,0,0.432152805019732,0
12600,3,1,3,2,2,0,0,0,0.335805557584224,0,0.416540093618276,0
10556,3,4,3,1,3,0,0,0,0.325346081230574,0,0.397828415159,0
7921,3,4,2,2,2,0.0372390978017413,0,0,0.393583017217849,0,0.435577084286611,1
15302,3,4,2,2,2,0,0,0,0.325346081230574,0,0.397828415159,0
7923,3,4,2,2,3,0,0,0,0.325346081230574,0,0.397828415159,0
12601,3,5,2,2,2,0.015419151285086,0,0,0.385195495116596,0,0.423290597933823,1
7925,3,1,1,2,3,0,0,0,0.325346081230574,0,0.397828415159,0
13958,3,4,2,2,3,0.015419151285086,0,0,0.385195495116596,0,0.423290597933823,1
13287,3,5,3,1,2,0,0,0,0.325346081230574,0,0.397828415159,0
17340,3,3,3,2,2,0.122654410619872,0,0,0.41120778138577,0,0.459767057830996,1
18042,3,5,3,2,2,0.154718182761259,0,0,0.663980593119156,0,0.537565423749446,1
13960,3,4,1,2,2,0.0119309062559757,0,0,0.636239241619786,0,0.517399451694811,1
7931,3,5,3,2,3,0,0,0,0.532573443069497,0,0.491505055985955,0
16018,3,3,3,2,2,0,0,0,0.528684961662494,0,0.48780366282388,0
7933,3,2,2,1,3,0.00752100470024632,0,0,0.634595363648556,0,0.516152186754918,1
14629,3,2,3,1,2,0.0207149202449519,0,0,0.638930119990963,0,0.519437472661289,1
15304,3,3,2,2,3,0,0,0,0.535105738921007,0,0.493915514354677,0
13961,3,1,3,2,3,0.0119309062559757,0,0,0.636239241619786,0,0.517399451694811,1
11252,3,2,2,1,3,0.0177137333585022,0,0,0.6383949047259,0,0.519035025053376,1
11253,3,2,2,1,2,0,0,0,0.528684961662494,0,0.48780366282388,0
18043,3,5,2,2,2,0.109090908678389,0,0,0.37681541705112,0,0.480080390959066,0
7940,3,3,3,1,3,0.0292932043556225,0,0,0.383570243022791,0,0.420845913483433,1
16020,3,5,2,2,3,0.0168328750474847,0,0,0.351676211620356,0,0.442863092112412,0
11895,3,1,2,1,2,0,0,0,0.325346082288581,0,0.397828413200772,0
7943,3,3,3,2,2,0,0,0,0.325346082288581,0,0.397828413200772,0
11254,3,5,1,1,3,0,0,0,0.325346082288581,0,0.397828413200772,0
13289,3,2,1,2,3,0,0,0,0.325346082288581,0,0.397828413200772,0
18044,3,3,2,1,3,0.181156612319821,0,0,0.404931512943212,0,0.451400225056671,1
7947,3,5,3,2,3,0,0,0,0.325346082288581,0,0.397828413200772,0
7948,3,1,3,2,1,0,0,0,0.325346082288581,0,0.397828413200772,0
16021,3,2,3,1,3,0,0,0,0.325346082288581,0,0.397828413200772,0
15305,3,1,3,2,3,0,0,0,0.325346082288581,0,0.397828413200772,0
11897,3,5,2,1,3,0,0,0,0.325346082288581,0,0.397828413200772,0
18045,3,5,2,1,2,0.127272727272922,0,0,0.678385855594208,0,0.547391475824706,1
17343,3,2,1,2,2,0.0531878253923151,0,0,0.658456016206983,0,0.533685667626925,1
7954,3,5,3,2,1,0,0,0,0.638344785474708,0,0.518994151570104,1
16654,3,5,3,1,3,0,0,0,0.49785547683709,0,0.477442169394529,0
16022,3,5,2,2,2,2.88001418685756e-19,0,0,0.607842823044265,0,0.514666977779823,1
7957,3,3,3,1,2,0,0,0,0.49785547683709,0,0.477442169394529,0
18046,3,2,3,2,2,0.107421614338007,0,0,0.651886530629319,0,0.547479913262958,1
18047,3,1,2,2,3,0.107421614338007,0,0,0.651886530629319,0,0.547479913262958,1
12603,3,5,2,1,3,1.01357163586088e-18,0,0,0.601120643398553,0,0.509263632223599,1
7961,3,2,1,1,3,0,0,0,0.49785547683709,0,0.477442169394529,0
7962,3,4,2,1,3,1.01357163586088e-18,0,0,0.601120643398553,0,0.509263632223599,1
11255,3,5,2,2,3,1.01357163586088e-18,0,0,0.601120643398553,0,0.509263632223599,1
16655,3,2,2,2,2,0.0260333699811184,5.1772830445867e-28,9.8871737615068e-28,0.625800216168704,0,0.528616473467813,1
11256,3,1,2,1,2,0,0,0,0.49785547683709,0,0.477442169394529,0
7966,3,5,3,1,3,1.01357163586088e-18,0,0,0.601120643398553,0,0.509263632223599,1
16656,3,1,1,2,3,0,0,0,0.499545825286612,0,0.479183491813524,0
11898,3,4,1,1,1,0,0,0,0.49785547683709,0,0.477442169394529,0
17344,3,1,3,1,2,0.0828784635920471,0,0,0.646841762268171,0,0.543947670947833,1
7970,3,5,1,2,2,1.01357163586088e-18,0,0,0.601120643398553,0,0.509263632223599,1
12605,3,2,3,2,3,2.78178827078876e-25,0,0,0.610511062945559,0,0.516811731858627,1
16023,3,3,1,2,2,0,0,0,0.502956570729728,0,0.48269709133631,0
7973,3,2,2,1,3,0,0,0,0.49785547683709,0,0.477442169394529,0
7974,3,2,3,1,3,1.01357163586088e-18,0,0,0.601120643398553,0,0.509263632223599,1
7975,3,4,1,1,2,0,0,0,0.49785547683709,0,0.477442169394529,0
7976,3,2,3,1,3,0,0,0,0.49785547683709,0,0.477442169394529,0
7977,3,3,2,2,2,0,0,0,0.49785547683709,0,0.477442169394529,0
16024,3,2,3,1,1,0,0,0,0.536212274345423,1.86594020154902e-34,0.514817121213842,0
15307,3,2,1,1,2,0.0671834560750227,1.57946729066897e-20,3.01634417492179e-20,0.640431974731609,1.13132814703097e-44,0.539398851697099,1
16025,3,5,2,2,2,0.067532241799439,1.48009596488218e-20,2.82657252123703e-20,0.640437067111176,1.16255073443051e-44,0.539401813009138,1
17345,3,4,2,2,2,0.0905526612772192,0,0,0.65056423491421,0,0.54656294813475,1
10560,3,3,2,2,2,0,0,0,0.49785547683709,0,0.477442169394529,0
16026,3,3,2,1,2,0,0,0,0.49785547683709,0,0.477442169394529,0
13290,3,2,2,1,2,0,0,0,0.49785547683709,0,0.477442169394529,0
11900,3,4,2,1,2,0.00079861206461861,0,0,0.611089526238736,0,0.517265419076344,1
12606,3,1,3,2,3,0.000471824306710467,0,0,0.711853791497301,0,0.544620174502003,1
7987,3,3,2,2,3,0.000471824306710467,0,0,0.711853791497301,0,0.544620174502003,1
7988,3,1,1,2,1,0,0,0,0.692452072573641,0,0.531863809537767,1
7989,3,2,2,2,3,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
7990,3,4,2,1,3,0,0,0,0.702818911918402,0,0.538761154761767,1
12607,3,1,3,2,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
7992,3,4,2,1,2,0,0,0,0.692452072573641,0,0.531863809537767,1
7993,3,2,1,1,1,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
15308,3,4,2,2,3,0.0177127971285818,0,0,0.721081024127339,7.37167747112204e-28,0.550446668727181,1
11901,3,3,3,2,3,0,0,0,0.703597137598968,0,0.539266468134729,1
17346,3,2,1,1,1,0.0806475794178381,2.99747063565963e-23,6.84895315647722e-23,0.751797387349265,1.05739746869196e-23,0.568817404988858,1
16657,3,2,3,2,3,0.0439973859081325,1.87034434754253e-28,4.27357007952198e-28,0.738668591927187,1.58565308685978e-28,0.561159559830708,1
7998,3,1,2,1,2,0,0,0,0.710609664350662,0,0.543819804826607,1
7999,3,1,1,2,3,0,0,0,0.692452072573641,0,0.531863809537767,1
15309,3,1,1,1,3,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
18048,3,3,2,2,3,0.127272727200536,0,0,0.466761801363893,0,0.497535003378191,1
8002,3,3,2,1,2,0.0176636526847045,0,0,0.435316135340707,0,0.461238368633227,1
11902,3,3,3,1,2,0.0176636526847045,0,0,0.435316135340707,0,0.461238368633227,1
17347,3,1,3,2,3,0.0620807061036098,5.52820902683524e-28,1.26314647468354e-27,0.742368740199549,4.68674216046094e-28,0.563360410059663,1
15310,3,1,3,2,2,0,0,0,0.700499767479139,0,0.537231707281349,1
8006,3,3,1,1,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
8007,3,5,3,1,1,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
15311,3,2,3,1,1,0,0,0,0.696332546449125,0,0.534452126714901,1
8009,3,3,2,2,2,0,0,0,0.696332546449125,0,0.534452126714901,1
8010,3,1,2,2,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
8011,3,5,2,1,2,0,0,0,0.692452072573641,0,0.531863809537767,1
8012,3,1,2,1,2,0,0,0,0.696332546449125,0,0.534452126714901,1
15312,3,4,2,1,3,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
12609,3,1,2,1,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
14633,3,4,1,2,3,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
12610,3,5,2,2,3,0,0,0,0.692452072573641,0,0.531863809537767,1
8017,3,3,2,1,1,0,0,0,0.692452072573641,0,0.531863809537767,1
12611,3,3,3,1,3,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
13965,3,5,1,2,3,0,0,0,0.692452072573641,0,0.531863809537767,1
16027,3,1,2,2,2,0,0,0,0.59408931895337,0,0.518768394414769,0
8021,3,5,3,1,2,0,0,0,0.693187188212447,0,0.532354139455235,1
8022,3,1,3,2,2,0,0,0,0.574358706006413,2.60319862114652e-17,0.502244531503368,0
8023,3,1,2,2,2,0,0,0,0.692452072573641,0,0.531863809537767,1
8024,3,1,2,2,1,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
8025,3,5,2,2,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
14634,3,2,1,2,3,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
13292,3,3,2,2,2,0,0,0,0.692452072573641,0,0.531863809537767,1
8028,3,3,2,1,3,0,0,0,0.692452072573641,0,0.531863809537767,1
8029,3,5,1,1,3,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
17348,3,5,2,1,2,0.0418986552434979,1.20522063166718e-38,2.75382168929635e-38,0.73814420269926,1.02177003794041e-38,0.560842100094098,1
8031,3,5,2,2,2,0,0,0,0.692837217566148,0,0.532120705327246,1
13293,3,5,3,1,1,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
10561,3,1,2,1,2,0,0,0,0.692452072573641,0,0.531863809537767,1
13294,3,2,2,1,2,0,0,0,0.692452072573641,0,0.531863809537767,1
16028,3,1,1,2,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
10562,3,2,3,2,3,0,0,0,0.69249756640547,0,0.53189415440547,1
8037,3,3,1,2,2,0,0,0,0.69249756640547,0,0.53189415440547,1
13966,3,2,2,1,3,0,0,0,0.692452072573641,0,0.531863809537767,1
8039,3,4,3,1,2,0,0,0,0.692452072573641,0,0.531863809537767,1
16029,3,3,3,1,2,0.00041664942178714,0,0,0.711793615138988,0,0.544581973519484,1
8041,3,3,1,2,3,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
8042,3,2,1,1,3,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
18049,3,1,2,2,3,0.0905329032679626,0,0,0.752046879788412,0,0.568960535208729,1
15313,3,2,2,2,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
11905,3,2,2,1,2,0,0,0,0.692452072573641,0,0.531863809537767,1
14636,3,1,2,2,3,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
8047,3,2,2,1,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
8048,3,5,1,1,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
16658,3,5,2,2,3,0,0,0,0.589825523253525,0,0.515282268414643,0
8050,3,3,1,1,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
8051,3,2,2,2,3,0,0,0,0.692452072573641,0,0.531863809537767,1
8052,3,1,3,2,3,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
14637,3,2,2,2,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
16030,3,1,1,1,3,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
16659,3,2,2,2,2,0.0203133358610623,0,0,0.723933861333095,4.6448852533321e-28,0.552209997979548,1
8056,3,2,3,1,2,0,0,0,0.692452072573641,0,0.531863809537767,1
8057,3,4,2,1,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
8058,3,2,2,1,2,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
14638,3,1,3,1,2,0,0,0,0.710677689033732,0,0.543863974253169,1
15314,3,2,1,1,2,0,0,0,0.592592377158274,0,0.517568727464167,0
8061,3,3,2,1,1,0,0,0,0.573497285374236,2.86601261668535e-17,0.501507839120359,0
14639,3,2,2,1,3,0,0,0,0.694749135082768,0,0.533395974561964,1
17349,3,2,1,2,2,0,0,0,0.602132734326252,0,0.525214483116696,0
16660,3,5,1,2,2,0,0,0,0.585438094192941,0,0.511650062188713,0
13967,3,2,3,1,2,0,0,0,0.700973829589784,0,0.53754791173044,1
